V1	X	node	branch.length	isTip	x	y	branch	angle	x10	status	generalization	broader_gen	specific_species	specific_association	lib	V2			
KT944080.1_147_1316_1	1214	81	0.119355995	TRUE	5.734583798	521	5.6749058	168.972973	Alphapapillomavirus	ncbi	Human	Human	Human_associated	Human_associated	KT944080.1	Other			
EF558843.1_147_1316_1	1213	79	0.063922251	TRUE	5.685286154	519	5.653325029	168.3243243	Alphapapillomavirus	ncbi	Human	Human	Human_associated	Human_associated	EF558843.1	Other			
EF558842.1_198_1364_1	1215	83	0.135192759	TRUE	5.783822647	513	5.716226268	166.3783784	Alphapapillomavirus	ncbi	Human	Human	Human_associated	Human_associated	EF558842.1	Other			
EF558838.1_240_1406_1	1215	82	0.11005402	TRUE	5.758683909	512	5.703656898	166.0540541	Alphapapillomavirus	ncbi	Human	Human	Human_associated	Human_associated	EF558838.1	Other			
EF558840.1_138_1301_1	1209	77	0.120832523	TRUE	5.699364549	514	5.638948288	166.7027027	Alphapapillomavirus	ncbi	Human	Human	Human_associated	Human_associated	EF558840.1	Other			
MH777346.2_120_1307_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
GU014532.1_402_1586_1	1136	5	0.226731763	TRUE	5.772836921	540	5.659471039	175.1351351	Alphapapillomavirus	ncbi	Human	Human	Human_associated	Human_associated	GU014532.1	Other			
GQ246950.1_129_1313_1	1178	42	0.12691304	TRUE	5.893529531	563	5.830073011	182.5945946	Alphapapillomavirus	ncbi	Human	Human	Human_associated	Human_associated	GQ246950.1	Other			
DQ080082.1_330_1514_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
LY715373.1_45_1226_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
KR029095.1_33_1214_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
Y15175.1_255_1436_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
AB745694.1_129_1307_1	1176	45	0.125971067	TRUE	5.817407233	561	5.7544217	181.9459459	Alphapapillomavirus	ncbi	Human	Human	Human_associated	Human_associated	AB745694.1	Other			
U31784.1_162_1343_1	1175	46	0.16746926	TRUE	5.833063367	560	5.749328736	181.6216216	Alphapapillomavirus	ncbi	Human	Human	Human_associated	Human_associated	U31784.1	Other			
FN547152.2_129_1307_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
OF201607.1_45_1226_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
MF588676.1_252_1430_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
MG516827.1_45_1223_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
KR029094.1_33_1211_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
KR816168.1_159_1337_1	1216	86	0.203253824	TRUE	5.738767024	509	5.637140113	165.0810811	Alphapapillomavirus	ncbi	Human	Human	Human_associated	Human_associated	KR816168.1	Other			
KJ145795.1_198_1382_1	1144	7	0.163285532	TRUE	6.201476319	556	6.119833553	180.3243243	Alphapapillomavirus	ncbi	Human	Human	Human_associated	Human_associated	KJ145795.1	Other			
MH777384.2_87_1271_1	1333	193	0.159545269	TRUE	6.656377864	973	6.576605229	315.5675676	Human_associated	ncbi	Human	Human	Human_associated	Human_associated	MH777384.2	Other			
MH777281.1_81_1265_1	1333	192	0.141748831	TRUE	6.638581426	972	6.56770701	315.2432432	Human_associated	ncbi	Human	Human	Human_associated	Human_associated	MH777281.1	Other			
EU490516.1_147_1319_1	1213	78	0.0591953	TRUE	5.680559203	518	5.650961553	168	Alphapapillomavirus	ncbi	Human	Human	Human_associated	Human_associated	EU490516.1	Other			
KR029096.1_30_1205_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
AF131950.1_162_1343_1	1162	29	0.206471027	TRUE	6.350076594	585	6.24684108	189.7297297	Alphapapillomavirus	ncbi	Human	Human	Human_associated	Human_associated	AF131950.1	Other			
EF558841.1_147_1319_1	1214	80	0.131424177	TRUE	5.74665198	520	5.680939891	168.6486486	Alphapapillomavirus	ncbi	Human	Human	Human_associated	Human_associated	EF558841.1	Other			
U31783.1_129_1304_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
MH777220.2_105_1319_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
MH777209.1_81_1295_1	1461	318	0.18138283	TRUE	6.884133654	1042	6.793442239	337.9459459	Human_associated	ncbi	Human	Human	Human_associated	Human_associated	MH777209.1	Other			
MH777226.2_135_1349_1	1532	395	0.11881833	TRUE	6.238752584	892	6.179343419	289.2972973	Human_associated	ncbi	Human	Human	Human_associated	Human_associated	MH777226.2	Other			
MH777257.2_141_1355_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
MH777230.1_105_1319_1	1461	317	0.092383333	TRUE	6.795134157	1041	6.748942491	337.6216216	Human_associated	ncbi	Human	Human	Human_associated	Human_associated	MH777230.1	Other			
MH777182.2_147_1361_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
MF509816.1_93_1307_1	1531	392	0.057822314	TRUE	6.217161959	895	6.188250802	290.2702703	Human_associated	ncbi	Human	Human	Human_associated	Human_associated	MF509816.1	Other			
KC311731.2_87_1301_1	1431	291	0.189867319	TRUE	6.778543877	1102	6.683610217	357.4054054	Human_associated	ncbi	Human	Human	Human_associated	Human_associated	KC311731.2	Other			
MH777178.2_90_1304_1	1426	284	0.135193408	TRUE	6.802697634	1104	6.73510093	358.0540541	Human_associated	ncbi	Human	Human	Human_associated	Human_associated	MH777178.2	Other			
MH777160.2_96_1310_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
BK066896.1_69_1280_1	1506	374	0.251054242	TRUE	6.298053313	980	6.172526192	317.8378378	Human_associated	ncbi	Human	Human	Human_associated	Human_associated	BK066896.1	Other			
GU117633.1_117_1328_1	1565	432	0.14530982	TRUE	5.856762921	856	5.784108011	277.6216216	Gammapapillomavirus	ncbi	Human	Human	Human_associated	Human_associated	GU117633.1	Other			
KC108722.1_90_1301_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
HM999994.1_90_1301_1	1566	434	0.046773734	TRUE	5.729333547	852	5.70594668	276.3243243	Gammapapillomavirus	ncbi	Human	Human	Human_associated	Human_associated	HM999994.1	Other			
MK645900.1_99_1313_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
MH972563.2_96_1310_1	1412	268	0.031541524	TRUE	6.703393465	1089	6.687622703	353.1891892	Human_associated	ncbi	Human	Human	Human_associated	Human_associated	MH972563.2	Other			
BK066363.1_69_1280_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
JN171845.1_81_1295_1	1487	351	0.33514532	TRUE	6.568126693	1004	6.400554034	325.6216216	Gammapapillomavirus	ncbi	Human	Human	Human_associated	Human_associated	JN171845.1	Other			
MH777352.2_156_1373_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
MH777332.2_90_1307_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
MH777366.1_93_1310_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
MH777380.2_87_1304_1	1414	281	0.215906214	TRUE	6.724287123	1091	6.616334016	353.8378378	Human_associated	ncbi	Human	Human	Human_associated	Human_associated	MH777380.2	Other			
MH777377.2_69_1286_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
MH777331.2_129_1346_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
MH777294.2_72_1289_1	1410	271	0.157850131	TRUE	6.678486776	1087	6.599561711	352.5405405	Human_associated	ncbi	Human	Human	Human_associated	Human_associated	MH777294.2	Other			
MH777265.2_60_1277_1	1347	208	0.137942881	TRUE	6.636456152	938	6.567484711	304.2162162	Human_associated	ncbi	Human	Human	Human_associated	Human_associated	MH777265.2	Other			
MH777307.2_69_1286_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
MH777313.2_84_1301_1	1409	267	0.215738058	TRUE	6.666575775	1086	6.558706745	352.2162162	Human_associated	ncbi	Human	Human	Human_associated	Human_associated	MH777313.2	Other			
MH777311.2_93_1310_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
BK066659.1_105_1319_1	1455	322	0.173105735	TRUE	6.587151458	1034	6.500598591	335.3513514	Human_associated	ncbi	Human	Human	Human_associated	Human_associated	BK066659.1	Other			
JF966376.1_78_1292_1	1472	334	0.192231444	TRUE	6.66950942	1030	6.573393698	334.0540541	Human_associated	ncbi	Human	Human	Human_associated	Human_associated	JF966376.1	Other			
GU129016.1_72_1286_1	1338	197	0.133942472	TRUE	6.370515791	967	6.303544555	313.6216216	Gammapapillomavirus	ncbi	Human	Human	Human_associated	Human_associated	GU129016.1	Other			
MH777385.2_69_1286_1	1383	293	0.44687938	TRUE	6.403471333	1061	6.180031643	344.1081081	Human_associated	ncbi	Human	Human	Human_associated	Human_associated	MH777385.2	Other			
MH777383.2_90_1307_1	1534	401	0.117729126	TRUE	5.974349587	886	5.915485024	287.3513514	Human_associated	ncbi	Human	Human	Human_associated	Human_associated	MH777383.2	Other			
MH777388.2_69_1286_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
MW311489.1_135_1352_1	1535	400	0.051718983	TRUE	6.018868872	888	5.99300938	288	Human_associated	ncbi	Human	Human	Human_associated	Human_associated	MW311489.1	Other			
HM999991.1_69_1277_1	1594	462	0.103383805	TRUE	5.730182762	830	5.67849086	269.1891892	Gammapapillomavirus	ncbi	Human	Human	Human_associated	Human_associated	HM999991.1	Other			
HE963025.1_69_1277_1	1695	563	0.11590144	TRUE	5.629326648	729	5.571375928	236.4324324	Betapapillomavirus	ncbi	Human	Human	Human_associated	Human_associated	HE963025.1	Other			
JF906559.1_141_1349_1	1593	459	0.105290112	TRUE	5.812913006	835	5.76026795	270.8108108	Gammapapillomavirus	ncbi	Human	Human	Human_associated	Human_associated	JF906559.1	Other			
JF966378.1_81_1289_1	1339	199	0.059998015	TRUE	6.290244667	969	6.260245659	314.2702703	Human_associated	ncbi	Human	Human	Human_associated	Human_associated	JF966378.1	Other			
FN677755.1_123_1331_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
AJ620210.1_108_1316_1	1558	424	0.12045292	TRUE	5.85203632	862	5.79180986	279.5675676	Gammapapillomavirus	ncbi	Human	Human	Human_associated	Human_associated	AJ620210.1	Other			
FM955842.1_114_1322_1	1695	562	0.096674838	TRUE	5.610100045	728	5.561762626	236.1081081	Betapapillomavirus	ncbi	Human	Human	Human_associated	Human_associated	FM955842.1	Other			
MH675888.2_129_1337_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
MH777175.1_69_1277_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
MH777217.2_72_1280_1	1338	198	0.084988504	TRUE	6.321561823	968	6.279067571	313.9459459	Human_associated	ncbi	Human	Human	Human_associated	Human_associated	MH777217.2	Other			
MH777196.2_129_1337_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
MF588793.1_75_1283_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
KR816172.1_123_1331_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
KT698166.1_72_1280_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
KR816181.1_114_1322_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
OP577477.1_117_1328_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
MH777176.2_147_1358_1	1417	272	0.149076696	TRUE	6.888395892	1092	6.813857544	354.1621622	Human_associated	ncbi	Human	Human	Human_associated	Human_associated	MH777176.2	Other			
MH777161.1_90_1301_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
MH777207.2_93_1304_1	1495	356	0.084667768	TRUE	6.584433951	993	6.542100068	322.0540541	Human_associated	ncbi	Human	Human	Human_associated	Human_associated	MH777207.2	Other			
MH777234.1_48_1259_1	1469	327	0.139520878	TRUE	6.725229828	1052	6.655469389	341.1891892	Human_associated	ncbi	Human	Human	Human_associated	Human_associated	MH777234.1	Other			
MH777229.2_66_1277_1	1462	320	0.090598533	TRUE	6.702514898	1035	6.657215631	335.6756757	Human_associated	ncbi	Human	Human	Human_associated	Human_associated	MH777229.2	Other			
MH777159.2_48_1259_1	1468	328	0.187164233	TRUE	6.735288758	1050	6.641706641	340.5405405	Human_associated	ncbi	Human	Human	Human_associated	Human_associated	MH777159.2	Other			
KT698167.1_93_1304_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
KF006400.1_93_1304_1	1557	423	0.354529606	TRUE	5.962334218	861	5.785069415	279.2432432	Gammapapillomavirus	ncbi	Human	Human	Human_associated	Human_associated	KF006400.1	Other			
MG921179.1_48_1259_1	1677	545	0.116123593	TRUE	5.643728469	719	5.585666672	233.1891892	Human_associated	ncbi	Human	Human	Human_associated	Human_associated	MG921179.1	Other			
MH777153.2_48_1259_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
MH172378.1_90_1301_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
MH777351.2_144_1355_1	1508	373	0.128876704	TRUE	6.32735685	983	6.262918498	318.8108108	Human_associated	ncbi	Human	Human	Human_associated	Human_associated	MH777351.2	Other			
MH777297.1_84_1295_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
MH777368.1_129_1340_1	1504	368	0.12789619	TRUE	6.448056521	988	6.384108426	320.4324324	Human_associated	ncbi	Human	Human	Human_associated	Human_associated	MH777368.1	Other			
MH777389.2_90_1301_1	1539	420	0.62779121	TRUE	6.101791225	870	5.78789562	282.1621622	Human_associated	ncbi	Human	Human	Human_associated	Human_associated	MH777389.2	Other			
MH777292.2_48_1259_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
MH777243.2_117_1328_1	1460	319	0.165854807	TRUE	6.799507998	1040	6.716580594	337.2972973	Human_associated	ncbi	Human	Human	Human_associated	Human_associated	MH777243.2	Other			
MH777241.1_171_1382_1	1422	280	0.109998253	TRUE	6.8310943	1097	6.776095174	355.7837838	Human_associated	ncbi	Human	Human	Human_associated	Human_associated	MH777241.1	Other			
MH777262.2_138_1349_1	1336	194	0.114143319	TRUE	6.361523838	965	6.304452179	312.972973	Human_associated	ncbi	Human	Human	Human_associated	Human_associated	MH777262.2	Other			
MH777270.1_96_1307_1	1508	372	0.076593829	TRUE	6.275073975	982	6.23677706	318.4864865	Human_associated	ncbi	Human	Human	Human_associated	Human_associated	MH777270.1	Other			
MH777263.1_105_1316_1	1473	335	0.106481564	TRUE	6.677471966	1031	6.624231184	334.3783784	Human_associated	ncbi	Human	Human	Human_associated	Human_associated	MH777263.1	Other			
MH777261.2_93_1310_1	1551	416	0.19798813	TRUE	6.069685473	878	5.970691408	284.7567568	Human_associated	ncbi	Human	Human	Human_associated	Human_associated	MH777261.2	Other			
X74467.1_63_1292_1	1654	534	0.039333365	TRUE	5.799915585	688	5.780248903	223.1351351	Betapapillomavirus	ncbi	Human	Human	Human_associated	Human_associated	X74467.1	Other			
U31782.1_57_1286_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
MF509817.1_78_1304_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
HM999999.1_168_1394_1	1524	388	0.105991238	TRUE	6.273773988	902	6.220778369	292.5405405	Gammapapillomavirus	ncbi	Human	Human	Human_associated	Human_associated	HM999999.1	Other			
MH777334.1_126_1355_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
MH777195.2_78_1307_1	1517	376	0.05055546	TRUE	6.320923522	909	6.295645792	294.8108108	Human_associated	ncbi	Human	Human	Human_associated	Human_associated	MH777195.2	Other			
MH777190.2_57_1286_1	1660	526	0.11979947	TRUE	6.189643317	694	6.129743582	225.0810811	Human_associated	ncbi	Human	Human	Human_associated	Human_associated	MH777190.2	Other			
MH777202.2_168_1397_1	1522	385	0.085072612	TRUE	6.212815144	899	6.170278838	291.5675676	Human_associated	ncbi	Human	Human	Human_associated	Human_associated	MH777202.2	Other			
MH777289.1_135_1364_1	1525	386	0.036587179	TRUE	6.312120058	903	6.293826468	292.8648649	Human_associated	ncbi	Human	Human	Human_associated	Human_associated	MH777289.1	Other			
MH777237.2_126_1355_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
FM955841.1_78_1301_1	1646	517	0.041836342	TRUE	5.471461057	671	5.450542886	217.6216216	Betapapillomavirus	ncbi	Human	Human	Human_associated	Human_associated	FM955841.1	Other			
FM955838.1_174_1397_1	1640	509	0.142270795	TRUE	5.515609095	675	5.444473698	218.9189189	Betapapillomavirus	ncbi	Human	Human	Human_associated	Human_associated	FM955838.1	Other			
HM999995.1_141_1364_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
MH777168.2_105_1328_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
KR816169.1_93_1316_1	1447	311	0.169743486	TRUE	6.34858993	1019	6.263718187	330.4864865	Gammapapillomavirus	ncbi	Human	Human	Human_associated	Human_associated	KR816169.1	Other			
X74471.1_63_1289_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
MF588714.1_78_1304_1	1448	308	0.207989856	TRUE	6.444573983	1020	6.340579055	330.8108108	Gammapapillomavirus	ncbi	Human	Human	Human_associated	Human_associated	MF588714.1	Other			
X74470.1_177_1403_1	1650	521	2.38E-06	TRUE	5.561630093	683	5.561628901	221.5135135	Betapapillomavirus	ncbi	Human	Human	Human_associated	Human_associated	X74470.1	Other			
MH777186.2_78_1307_1	1516	375	0.116744887	TRUE	6.33621704	908	6.277844596	294.4864865	Human_associated	ncbi	Human	Human	Human_associated	Human_associated	MH777186.2	Other			
FM955837.2_57_1286_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
BK066485.1_87_1316_1	1523	384	0.091255217	TRUE	6.264854161	901	6.219226553	292.2162162	Human_associated	ncbi	Human	Human	Human_associated	Human_associated	BK066485.1	Other			
JX413105.1_105_1334_1	1449	309	0.275404906	TRUE	6.601229018	1021	6.463526565	331.1351351	Gammapapillomavirus	ncbi	Human	Human	Human_associated	Human_associated	JX413105.1	Other			
KF006398.1_105_1334_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
JX413106.1_132_1361_1	1518	379	0.141353815	TRUE	6.433951362	910	6.363274455	295.1351351	Gammapapillomavirus	ncbi	Human	Human	Human_associated	Human_associated	JX413106.1	Other			
GQ845441.1_60_1292_1	1520	382	0.032286915	TRUE	6.281451133	906	6.265307676	293.8378378	Gammapapillomavirus	ncbi	Human	Human	Human_associated	Human_associated	GQ845441.1	Other			
KC862317.1_87_1319_1	1515	380	0.118189602	TRUE	6.30502786	907	6.245933059	294.1621622	Gammapapillomavirus	ncbi	Human	Human	Human_associated	Human_associated	KC862317.1	Other			
KP692116.1_102_1334_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
GQ845445.1_66_1283_1	1599	466	0.178187176	TRUE	5.885664105	828	5.796570517	268.5405405	Gammapapillomavirus	ncbi	Human	Human	Human_associated	Human_associated	GQ845445.1	Other			
GU117630.1_90_1307_1	1565	431	0.130690726	TRUE	5.842143827	855	5.776798464	277.2972973	Gammapapillomavirus	ncbi	Human	Human	Human_associated	Human_associated	GU117630.1	Other			
GU117629.1_75_1292_1	1592	456	0.120224062	TRUE	5.990469488	840	5.930357457	272.4324324	Gammapapillomavirus	ncbi	Human	Human	Human_associated	Human_associated	GU117629.1	Other			
MH777359.2_144_1364_1	1663	530	0.107353025	TRUE	6.313423443	697	6.25974693	226.0540541	Human_associated	ncbi	Human	Human	Human_associated	Human_associated	MH777359.2	Other			
