 ,node,branch.length,label,isTip,x,y,branch,angle,x10,status,generalization,broader_gen,specific_species,
2184,1070,0.421818494,SRR12851781_28432_,TRUE,6.57452919,55,6.363619943,17.83783784,Gadus_morhua_associated,novel,Ray-finned Fish,Ray-finned Fish,Gadus_morhua_associated,Gadus_morhua_associated
2184,1071,0.325249886,BK066321.1_72_1274_1,TRUE,6.477960582,56,6.315335639,18.16216216,Gadus_morhua_associated,ncbi,Ray-finned Fish,Ray-finned Fish,Gadus_morhua_associated,Gadus_morhua_associated
2190,1078,0.506741354,SRR16268598_38627_,TRUE,6.174650007,34,5.92127933,11.02702703,Hypophthalmichthys_nobilis_associated,novel,Ray-finned Fish,Ray-finned Fish,Hypophthalmichthys_nobilis_associated,Hypophthalmichthys_nobilis_associated
2178,1064,0.341846221,MH617579.2_63_1271_1,TRUE,5.378855468,59,5.207932357,19.13513514,Lutjanus_campechanus_associated,ncbi,Ray-finned Fish,Ray-finned Fish,Lutjanus_campechanus_associated,Lutjanus_campechanus_associated
2158,1048,0.999619823,SRR11743604_76211_,TRUE,4.462917684,65,3.963107773,21.08108108,Malapterurus_electricus_associated,novel,Ray-finned Fish,Ray-finned Fish,Malapterurus_electricus_associated,Malapterurus_electricus_associated
2157,1042,0.073455075,MZ570859.1_168_1469_1,TRUE,4.291492586,69,4.254765048,22.37837838,Melanogrammus_aeglefinus_associated,ncbi,Ray-finned Fish,Ray-finned Fish,Melanogrammus_aeglefinus_associated,Melanogrammus_aeglefinus_associated
2156,1044,0.148244862,MZ570861.1_111_1406_1,TRUE,4.290112597,68,4.215990166,22.05405405,Melanogrammus_aeglefinus_associated,ncbi,Ray-finned Fish,Ray-finned Fish,Melanogrammus_aeglefinus_associated,Melanogrammus_aeglefinus_associated
2172,1057,0.390883432,MZ570862.1_78_1322_1,TRUE,4.911259112,44,4.715817396,14.27027027,Melanogrammus_aeglefinus_associated,ncbi,Ray-finned Fish,Ray-finned Fish,Melanogrammus_aeglefinus_associated,Melanogrammus_aeglefinus_associated
2172,1058,0.534315613,MH617143.2_90_1316_1,TRUE,5.054691293,45,4.787533487,14.59459459,Melanogrammus_aeglefinus_associated,ncbi,Ray-finned Fish,Ray-finned Fish,Melanogrammus_aeglefinus_associated,Melanogrammus_aeglefinus_associated
2183,1072,0.453273997,MZ570860.1_66_1277_1,TRUE,6.291412417,54,6.064775419,17.51351351,Melanogrammus_aeglefinus_associated,ncbi,Ray-finned Fish,Ray-finned Fish,Melanogrammus_aeglefinus_associated,Melanogrammus_aeglefinus_associated
2188,1080,0.388576456,DRR319698Score_299.228_,TRUE,5.565493796,32,5.371205568,10.37837838,Misgurnus_anguillicaudatus_associated,novel,Ray-finned Fish,Ray-finned Fish,Misgurnus_anguillicaudatus_associated,Misgurnus_anguillicaudatus_associated
2154,1046,0.558614283,SRR20078264_4021_,TRUE,4.041293633,66,3.761986492,21.40540541,Oncorhynchus_mykiss_associated,novel,Ray-finned Fish,Ray-finned Fish,Oncorhynchus_mykiss_associated,Oncorhynchus_mykiss_associated
2163,1052,0.813601203,MH510267.2_282_1448_1,TRUE,4.923238728,37,4.516438127,12,Oncorhynchus_mykiss_associated,ncbi,Ray-finned Fish,Ray-finned Fish,Oncorhynchus_mykiss_associated,Oncorhynchus_mykiss_associated
2181,1067,0.845279529,SRR21231055_24198_,TRUE,5.669157449,62,5.246517684,20.10810811,Paralichthys_olivaceus_associated,novel,Ray-finned Fish,Ray-finned Fish,Paralichthys_olivaceus_associated,Paralichthys_olivaceus_associated
2165,1050,0.485069366,MN515404.1_72_1238_1,TRUE,5.924341768,40,5.681807085,12.97297297,Silurus_glanis_associated,ncbi,Ray-finned Fish,Ray-finned Fish,Silurus_glanis_associated,Silurus_glanis_associated
2186,1075,0.937924733,BK066885.1_96_1292_1,TRUE,5.44946587,52,4.980503504,16.86486486,Sparus_aurata_associated,ncbi,Ray-finned Fish,Ray-finned Fish,Sparus_aurata_associated,Sparus_aurata_associated
2165,1049,0.380181123,SRR5450932_30728_,TRUE,5.819453525,39,5.629362964,12.64864865,Tachysurus_fulvidraco_associated,novel,Ray-finned Fish,Ray-finned Fish,Tachysurus_fulvidraco_associated,Tachysurus_fulvidraco_associated
2177,1065,0.492444245,MZ447865.1_60_1238_1,TRUE,5.17311441,57,4.926892288,18.48648649,Trematomus_bernacchii_associated,ncbi,Ray-finned Fish,Ray-finned Fish,Trematomus_bernacchii_associated,Trematomus_bernacchii_associated
1111,1,2.977545336,MZ244208.1_57_1235_1,TRUE,2.977545336,1,1.488772668,0.324324324,Urolophus_aurantiacus_associated,ncbi,Ray-finned Fish,Ray-finned Fish,Urolophus_aurantiacus_associated,Urolophus_aurantiacus_associated
2166,1061,0.87667338,BK066746.1_54_1271_1,TRUE,4.943728723,41,4.505392033,13.2972973,Xiphophorus_birchmanni_associated,ncbi,Ray-finned Fish,Ray-finned Fish,Xiphophorus_birchmanni_associated,Xiphophorus_birchmanni_associated
2123,1007,0.095060407,MK207055.1_54_1259_1,TRUE,5.612481955,104,5.564951752,33.72972973,Hemidactylus_frenatus_associated,ncbi,Reptile,Reptile,Hemidactylus_frenatus_associated,Hemidactylus_frenatus_associated
2123,1008,0.067758989,MN194600.1_54_1250_1,TRUE,5.585180538,105,5.551301044,34.05405405,Hemidactylus_frenatus_associated,ncbi,Reptile,Reptile,Hemidactylus_frenatus_associated,Hemidactylus_frenatus_associated
1260,136,0.371174395,HQ262535.1_138_1322_1,TRUE,5.260024006,455,5.074436809,147.5675676,Dyomupapillomavirus,ncbi,Reptile,Reptile,Morelia_spilota,Morelia_spilota_associated
1260,137,0.425466146,MH605022.1_123_1304_1,TRUE,5.314315757,456,5.101582684,147.8918919,Dyomupapillomavirus,ncbi,Reptile,Reptile,Boa_constrictor,Boa_constrictor_associated
2126,1012,0.232189846,EU493092.1_87_1277_1,TRUE,5.228989176,101,5.112894253,32.75675676,Dyozetapapillomavirus,ncbi,Reptile,Reptile,Caretta_caretta,Caretta_caretta_associated
2126,1013,0.283503876,EU493091.1_72_1262_1,TRUE,5.280303205,102,5.138551267,33.08108108,Dyozetapapillomavirus,ncbi,Reptile,Reptile,Chelonia_mydas,Chelonia_mydas_associated
2066,950,1.550165303,SRR10902309_46767_,TRUE,6.199635945,121,5.424553293,39.24324324,Ceratotherium_simum_associated,novel,Rhino,Other,Ceratotherium_simum_associated,Ceratotherium_simum_associated
1835,711,0.407607562,KC020689.2_105_1307_1,TRUE,5.145043431,244,4.94123965,79.13513514,Dyosigmapapillomavirus,ncbi,Rodent,Rodent,Castor_canadensis,Castor_canadensis_associated
1606,493,0.818013393,MH376689.1_72_1247_1,TRUE,5.804388722,794,5.395382026,257.5135135,Erethizon_dorsatum_associated,ncbi,Rodent,Rodent,Erethizon_dorsatum_associated,Erethizon_dorsatum_associated
1927,809,0.477701019,AY684126.1_51_1235_1,TRUE,5.711289962,371,5.472439453,120.3243243,Sigmapapillomavirus,ncbi,Rodent,Rodent,Erethizon_dorsatum,Erethizon_dorsatum_associated
1831,703,0.238414813,ERR3298753_352415_,TRUE,5.513171477,279,5.39396407,90.48648649,"	Marmota_marmota_associated",novel,Rodent,Rodent,"	Marmota_marmota_associated","	Marmota_marmota_associated"
1617,488,0.142315306,BK066393.1_90_1277_1,TRUE,5.530548345,806,5.459390692,261.4054054,Apodemus_sylvaticus_associated,ncbi,Rodent,Rodent,Apodemus_sylvaticus_associated,Apodemus_sylvaticus_associated
2000,876,0.061193876,BK066744.1_195_1370_1,TRUE,5.180784546,229,5.150187608,74.27027027,Iotapapillomavirus,ncbi,Rodent,Rodent,Myodes,Myodes_associated
1999,878,0.144082207,JF755418.1_96_1271_1,TRUE,5.105852726,228,5.033811623,73.94594595,Iotapapillomavirus,ncbi,Rodent,Rodent,Peromyscus_maniculatus,Peromyscus_maniculatus_associated
2002,880,0.238836876,BK066449.1_204_1379_1,TRUE,5.259118865,232,5.139700427,75.24324324,Iotapapillomavirus,ncbi,Rodent,Rodent,Meriones,Meriones_associated
2006,881,0.015120539,HQ625441.1_141_1316_1,TRUE,5.299693099,236,5.29213283,76.54054054,Iotapapillomavirus,ncbi,Rodent,Rodent,Rattus_norvegicus,Rattus_norvegicus_associated
2004,884,0.262158761,NC_001605.1_192_1367_1,TRUE,5.357438712,234,5.226359332,75.89189189,Iotapapillomavirus,ncbi,Rodent,Rodent,Mastomys_natalensis,Mastomys_natalensis_associated
2005,883,0.115725786,SRR22071722_15320_,TRUE,5.317239126,235,5.259376233,76.21621622,Leopoldamys_edwardsi_associated,novel,Rodent,Rodent,Leopoldamys_edwardsi_associated,Leopoldamys_edwardsi_associated
2000,877,0.052583838,SRR26070879_529058_,TRUE,5.172174508,230,5.145882589,74.59459459,Myodes_glareolus_associated,novel,Rodent,Rodent,Myodes_glareolus_associated,Myodes_glareolus_associated
1614,484,0.066517428,GQ180114.1_78_1268_1,TRUE,5.473907267,802,5.440648553,260.1081081,Rattus_norvegicus_associated,ncbi,Rodent,Rodent,Rattus_norvegicus_associated,Rattus_norvegicus_associated
1998,875,0.255002939,SRR5384553_885_,TRUE,5.119972817,227,4.992471347,73.62162162,Orientallactaga_sibirica_associated,novel,Rodent,Rodent,Orientallactaga_sibirica_associated,Orientallactaga_sibirica_associated
2008,888,0.262234711,SRR12903319Score_605.974_,TRUE,5.335739008,224,5.204621652,72.64864865,Peromyscus_boylii_associated,novel,Rodent,Rodent,Peromyscus_boylii_associated,Peromyscus_boylii_associated
2001,879,0.317968609,SRR13318616_110537_,TRUE,5.171588064,231,5.012603759,74.91891892,Peromyscus_maniculatus_associated,novel,Rodent,Rodent,Peromyscus_maniculatus_associated,Peromyscus_maniculatus_associated
2009,886,0.026930671,SRR20730026_148687_,TRUE,5.450219838,225,5.436754503,72.97297297,Peromyscus_maniculatus_associated,novel,Rodent,Rodent,Peromyscus_maniculatus_associated,Peromyscus_maniculatus_associated
2009,887,0.040737976,SRR14146226Score_622.755_,TRUE,5.464027143,226,5.443658155,73.2972973,Peromyscus_maniculatus_associated,novel,Rodent,Rodent,Peromyscus_maniculatus_associated,Peromyscus_maniculatus_associated
2109,992,0.455585501,SRR16611435_9052_,TRUE,5.352433884,119,5.124641134,38.59459459,Peromyscus_maniculatus_associated,novel,Rodent,Rodent,Peromyscus_maniculatus_associated,Peromyscus_maniculatus_associated
2109,993,0.584236609,SRR20730051_44728_,TRUE,5.481084992,120,5.188966688,38.91891892,Peromyscus_maniculatus_associated,novel,Rodent,Rodent,Peromyscus_maniculatus_associated,Peromyscus_maniculatus_associated
1609,480,0.152254009,HG939559.1_63_1247_1,TRUE,5.603462646,797,5.527335641,258.4864865,Pipapillomavirus,ncbi,Rodent,Rodent,Phodopus_sungorus,Phodopus_sungorus_associated
1612,485,0.121144662,DQ269468.1_129_1316_1,TRUE,5.420180028,799,5.359607697,259.1351351,Pipapillomavirus,ncbi,Rodent,Rodent,Micromys_minutus,Micromys_minutus_associated
1618,486,0.103450969,HQ625440.1_174_1364_1,TRUE,5.56211953,807,5.510394045,261.7297297,Pipapillomavirus,ncbi,Rodent,Rodent,Apodemus_sylvaticus,Apodemus_sylvaticus_associated
1619,489,0.004199519,BK066384.1_135_1322_1,TRUE,5.513287443,804,5.511187683,260.7567568,Pipapillomavirus,ncbi,Rodent,Rodent,Mus,Mus_associated
1615,491,0.155738407,DQ664501.1_135_1322_1,TRUE,5.464474218,803,5.386605014,260.4324324,Pipapillomavirus,ncbi,Rodent,Rodent,Mastomys_coucha,Mastomys_coucha_associated
1614,483,0.074326124,ERR1301474_1788_,TRUE,5.481715962,801,5.4445529,259.7837838,Rat_associated,novel,Rodent,Rodent,Rat_associated,Rat_associated
1154,38,0.193121338,SRR14086904Score_635.027_,TRUE,5.751375909,572,5.65481524,185.5135135,Rattus_norvegicus_associated,novel,Rodent,Rodent,Rattus_norvegicus_associated,Rattus_norvegicus_associated
1205,70,0.122756792,SRR14086904Score_633.337_,TRUE,5.901656197,524,5.8402778,169.9459459,Rattus_norvegicus_associated,novel,Rodent,Rodent,Rattus_norvegicus_associated,Rattus_norvegicus_associated
2003,885,0.220522714,SRR5447145_588_,TRUE,5.291036372,233,5.180775016,75.56756757,Rattus_norvegicus_associated,novel,Rodent,Rodent,Rattus_norvegicus_associated,Rattus_norvegicus_associated
1610,492,0.223881757,SRR22071730_45049_,TRUE,5.467703918,798,5.355763039,258.8108108,Rattus_tanezumi_associated,novel,Rodent,Rodent,Rattus_tanezumi_associated,Rattus_tanezumi_associated
1609,479,0.129112267,BK066757.1_75_1259_1,TRUE,5.580320904,796,5.51576477,258.1621622,Rodent_associated,ncbi,Rodent,Rodent,Rodent_associated,Rodent_associated
1608,481,0.100043466,BK066866.1_63_1244_1,TRUE,5.509530452,795,5.459508719,257.8378378,Rodent_associated,ncbi,Rodent,Rodent,Rodent_associated,Rodent_associated
1613,482,0.109759116,ON932813.1_57_1247_1,TRUE,5.451972855,800,5.397093297,259.4594595,Rodent_associated,ncbi,Rodent,Rodent,Rodent_associated,Rodent_associated
1618,487,0.088720961,KY370096.1_87_1277_1,TRUE,5.547389522,808,5.503029042,262.0540541,Rodent_associated,ncbi,Rodent,Rodent,Rodent_associated,Rodent_associated
2007,889,0.833590779,SRR3672741_4018_,TRUE,5.390161075,223,4.973365686,72.32432432,Sciurus_vulgaris_associated,novel,Rodent,Rodent,Sciurus_vulgaris_associated,Sciurus_vulgaris_associated
2194,1082,0.382743791,SRR8379619Score_260.622_,TRUE,2.975899523,4,2.784527628,1.297297297,Triturus_ivanbureschi_associated,novel,Salamander,Other,Triturus_ivanbureschi_associated,Triturus_ivanbureschi_associated
2194,1083,0.445188496,SRR8379619_65067_,TRUE,3.038344228,5,2.81574998,1.621621622,Triturus_ivanbureschi_associated,novel,Salamander,Other,Triturus_ivanbureschi_associated,Triturus_ivanbureschi_associated
2198,1088,0.289104399,BK066884.1_180_1280_1,TRUE,2.724635455,2,2.580083256,0.648648649,Ambystoma_mexicanum_associated,ncbi,Salamander,Other,Ambystoma_mexicanum_associated,Ambystoma_mexicanum_associated
2198,1089,0.419821742,SRR5042766_2243_,TRUE,2.855352798,3,2.645441927,0.972972973,Ambystoma_mexicanum_associated,novel,Salamander,Other,Ambystoma_mexicanum_associated,Ambystoma_mexicanum_associated
2197,1084,0.128615994,SRR24724859Score_266.687_,TRUE,3.105311917,8,3.04100392,2.594594595,Desmognathus_cheaha_associated,novel,Salamander,Other,Desmognathus_cheaha_associated,Desmognathus_cheaha_associated
2196,1086,0.107133353,SRR24724941_48294_,TRUE,2.917625701,7,2.864059024,2.27027027,Desmognathus_kanawha_associated,novel,Salamander,Other,Desmognathus_kanawha_associated,Desmognathus_kanawha_associated
2197,1085,0.164741368,SRR24725051_117114_,TRUE,3.141437291,9,3.059066607,2.918918919,Desmognathus_mavrokoilius_associated,novel,Salamander,Other,Desmognathus_mavrokoilius_associated,Desmognathus_mavrokoilius_associated
2195,1087,0.07533903,SRR24725051_232888_,TRUE,2.829716879,6,2.792047364,1.945945946,Desmognathus_mavrokoilius_associated,novel,Salamander,Other,Desmognathus_mavrokoilius_associated,Desmognathus_mavrokoilius_associated
1798,669,0.202287821,SRR14739427_12287_,TRUE,5.587031855,254,5.485887945,82.37837838,Spilogale_pygmaea_associated,novel,Skunk,Other,Spilogale_pygmaea_associated,Spilogale_pygmaea_associated
1831,704,0.381087375,MK443496.1_129_1322_1,TRUE,5.655844039,280,5.465300352,90.81081081,Tupaia_belangeri_associated,ncbi,Tree shrew,Other,Tupaia_belangeri_associated,Tupaia_belangeri_associated
2029,908,0.742397357,MK443497.1_75_1253_1,TRUE,5.550280682,207,5.179082003,67.13513514,Tupaia_belangeri_associated,ncbi,Tree shrew,Other,Tupaia_belangeri_associated,Tupaia_belangeri_associated
1244,119,0.240181205,MF327535.1_114_1295_1,TRUE,5.318043261,476,5.197952658,154.3783784,Omegapapillomavirus,ncbi,Ursine,Other,Ailuropoda_melanoleuca,Ailuropoda_melanoleuca_associated
1238,125,0.313843811,EF536349.1_108_1286_1,TRUE,5.179488056,467,5.022566151,151.4594595,Omegapapillomavirus,ncbi,Ursine,Other,Ursus_maritimus,Ursus_maritimus_associated
1269,138,0.734145686,SRR20985014_1849650_,TRUE,5.964683924,762,5.59761108,247.1351351,Ursus_americanus_associated,novel,Ursine,Other,Ursus_americanus_associated,Ursus_americanus_associated
1569,438,0.472079617,SRR7408270_4561_,TRUE,6.096611606,845,5.860571797,274.0540541,Ursus_arctos_associated,novel,Ursine,Other,Ursus_arctos_associated,Ursus_arctos_associated
1794,665,0.522120547,MZ357114.1_72_1259_1,TRUE,5.892960084,248,5.631899811,80.43243243,Ailuropoda_melanoleuca_associated,ncbi,Ursine,Other,Ailuropoda_melanoleuca_associated,Ailuropoda_melanoleuca_associated
1572,439,0.27451813,OR915591.1_66_1271_1,TRUE,5.707531315,847,5.57027225,274.7027027,Treisetapapillomavirus,ncbi,Feline,Feline,Caracal_caracal,Caracal_caracal_associated
1573,441,0.440415434,KF857586.1_96_1286_1,TRUE,6.128213858,849,5.908006141,275.3513514,Treisetapapillomavirus,ncbi,Vulpine,Other,Vulpes_vulpes,Vulpes_vulpes_associated
1570,443,0.441799881,OR915593.1_132_1340_1,TRUE,5.680401015,846,5.459501074,274.3783784,Treisetapapillomavirus,ncbi,Feline,Feline,Caracal_caracal,Caracal_caracal_associated
1810,679,0.157059225,SRR24465286_394658_,TRUE,6.009986013,263,5.931456401,85.2972973,Urocyon_cinereoargenteus_associated,novel,Vulpine,Other,Urocyon_cinereoargenteus_associated,Urocyon_cinereoargenteus_associated
1246,115,0.145098405,ERR10447056_1195580_,TRUE,5.794674529,477,5.722125326,154.7027027,Vulpes_lagopus_associated,novel,Vulpine,Other,Vulpes_lagopus_associated,Vulpes_lagopus_associated
1111,1111,0,,FALSE,0,22.07257725,0,7.158673701,NA,ncbi,,,NA,
1111,1112,1.256761627,100,FALSE,1.256761627,56.33687236,0.628380814,18.27141806,NA,ncbi,,,NA,
1112,1113,0.594419013,100,FALSE,1.85118064,73.76065879,1.553971133,23.92237582,NA,ncbi,,,NA,
1113,1114,0.417775328,100,FALSE,2.268955968,81.80256758,2.060068304,26.53056246,NA,ncbi,,,NA,
1114,1115,1.174519627,100,FALSE,3.443475595,92.60513516,2.856215781,30.03409789,NA,ncbi,,,NA,
1115,1116,0.093009639,41,FALSE,3.536485233,109.7180828,3.489980414,35.58424308,NA,ncbi,,,NA,
1116,1117,0.105735718,47,FALSE,3.642220951,118.9361656,3.589353092,38.57389156,NA,ncbi,,,NA,
1117,1118,0.393218821,100,FALSE,4.035439772,133.0754563,3.838830362,43.15960744,NA,ncbi,,,NA,
1118,1119,0.096188821,97,FALSE,4.131628593,150.5259125,4.083534183,48.81921487,NA,ncbi,,,NA,
1119,1120,0.059942339,80,FALSE,4.191570932,181.5518251,4.161599763,58.88167299,NA,ncbi,,,NA,
1120,1121,0.060868214,89,FALSE,4.252439146,229.9674197,4.222005039,74.584028,NA,ncbi,,,NA,
1121,1122,0.046318586,77,FALSE,4.298757732,285.2785893,4.275598439,92.52278572,NA,ncbi,,,NA,
1122,1123,0.024602825,23,FALSE,4.323360557,373.4795419,4.311059144,121.1285001,NA,ncbi,,,NA,
1123,1124,0.044862154,80,FALSE,4.36822271,506.5636065,4.345791633,164.2908994,NA,ncbi,,,NA,
1124,1125,0.015138758,26,FALSE,4.383361468,561.502213,4.375792089,182.1088258,NA,ncbi,,,NA,
1125,1126,0.0550951,88,FALSE,4.438456567,460.0444674,4.410909017,149.2036111,NA,ncbi,,,NA,
1126,1127,0.046906354,99,FALSE,4.485362921,464.5889349,4.461909744,150.6774924,NA,ncbi,,,NA,
1127,1128,0.241239796,100,FALSE,4.726602716,471.4278698,4.605982819,152.8955253,NA,ncbi,,,NA,
1128,1129,0.020875991,79,FALSE,4.747478707,481.2307396,4.737040712,156.0748345,NA,ncbi,,,NA,
1129,1130,0.036356497,85,FALSE,4.783835204,495.3989792,4.765656955,160.6699392,NA,ncbi,,,NA,
1130,1131,0.231966239,100,FALSE,5.015801443,504.7042084,4.899818323,163.6878514,NA,ncbi,,,NA,
1131,1132,0.184673642,100,FALSE,5.200475085,515.5334167,5.108138264,167.2000271,NA,ncbi,,,NA,
1132,1133,0.032487792,88,FALSE,5.232962877,532.0668335,5.216718981,172.5622163,NA,ncbi,,,NA,
1133,1134,0.061006846,91,FALSE,5.293969723,555.664917,5.2634663,180.2156488,NA,ncbi,,,NA,
1134,1135,0.130844217,100,FALSE,5.42481394,544.328125,5.359391832,176.5388514,NA,ncbi,,,NA,
1135,1136,0.121291217,100,FALSE,5.546105157,540.875,5.485459549,175.4189189,NA,ncbi,,,NA,
1136,1137,0.063874768,100,FALSE,5.609979925,541.75,5.578042541,175.7027027,NA,ncbi,,,NA,
1137,1138,0.164976094,100,FALSE,5.774956019,542.5,5.692467972,175.9459459,NA,ncbi,,,NA,
1135,1139,0.09024443,100,FALSE,5.51505837,547.78125,5.469936155,177.6587838,NA,ncbi,,,NA,
1139,1140,0.265204528,100,FALSE,5.780262898,550.8125,5.647660634,178.6418919,NA,ncbi,,,NA,
1140,1141,0.042815848,99,FALSE,5.823078747,553.6875,5.801670822,179.5743243,NA,ncbi,,,NA,
1141,1142,0.102032041,100,FALSE,5.925110788,554.875,5.874094767,179.9594595,NA,ncbi,,,NA,
1142,1143,0.07802759,100,FALSE,6.003138378,555.75,5.964124583,180.2432432,NA,ncbi,,,NA,
